id,source_url,broker_name,title,asking_price,revenue,cash_flow,city,state,vertical,business_type,first_seen,status,hash,broker,broker_url,last_seen,raw_text,confidence,is_real_listing,reject_reason
840961b9e14f8d5129ce51af0603f9b3,https://www.businessesforsale.com/franchises/opportunities/the-chocolate-room-cafe-franchise?location=Oman,tommy farmer,"Description: Join The Chocolate Room - a global chocolate café franchise offering an indulgent experience, strong brand presence, and full franchisee support to sweeten your path to success",,,,,,food,franchise,2026-02-23T22:46:15.788211+00:00,active,,,,,,95,False,franchise opportunity
3269bf19bf14adf2a116f1123be998bb,https://www.businessesforsale.com/franchises/opportunities/the-chocolate-room-cafe-franchise?location=Kuwait,tommy farmer,"Description: Join The Chocolate Room - a global chocolate café franchise offering an indulgent experience, strong brand presence, and full franchisee support to sweeten your path to success",,,,,,food,franchise,2026-02-23T22:46:15.788260+00:00,active,,,,,,95,False,franchise opportunity
7cb6049977d7e9aa1114f6cf0a60b05a,https://www.businessesforsale.com/hotel-at-the-arenal-lake-offering-amazing-views.aspx,tommy farmer,Description: Beautiful boutique ‘hotel’ on the shore of lake Arenal Costa Rica,,,,,,food,retail,2026-02-23T22:46:15.788291+00:00,active,,,,,,85,False,"Real estate listing, not a business operation for sale"
d30ace9b5cb3a72db65b564938a96e1e,https://www.businessesforsale.com/franchises/opportunities/the-chocolate-room-cafe-franchise?location=Bahrain,tommy farmer,"Description: Join The Chocolate Room - a global chocolate café franchise offering an indulgent experience, strong brand presence, and full franchisee support to sweeten your path to success",,,,,,food,franchise,2026-02-23T22:46:15.788310+00:00,active,,,,,,95,False,franchise opportunity
48afac9744860048cfcb95dd622d034b,https://uae.businessesforsale.com/emirates/commercial-property-3.aspx,tommy farmer,Description: KEY INVESTMENT HIGHLIGHTS,,,,,,retail,Commercial Property,2026-02-23T22:46:15.788446+00:00,active,,,,,,85,False,"Real estate listing, not a business for sale"
c2ca95d58388b6c21889932ddf10499e,https://canada.businessesforsale.com/canadian/franchises/opportunities/nibly-vending-business-opportunity?location=Canada,tommy farmer,"Description: Start a flexible vending business with low overhead, high-tech touchscreen machines, and strong ROI—backed by Canadian support and locations secured for you",,,,,,vending,vending machine franchise,2026-02-23T22:46:15.788454+00:00,active,,,,,,95,False,franchise opportunity
12fc585b527f3fa4fdeb826eb6209eb8,https://www.businessesforsale.co.za/southafrican/established-qsr-franchise-opportunity-in-johannesburg-cbd.aspx,tommy farmer,Description: This is a well-established quick-service restaurant operating under a recognised national franchise system in the Johannesburg CBD,,,,Johannesburg,,food,restaurant,2026-02-23T22:46:15.788477+00:00,active,,,,,,85,False,Franchise opportunity
3e1303e6e9644c9ad0e0b020381538c7,https://canada.businessesforsale.com/canadian/franchises/opportunities/blondies-pizza-franchise?location=Edmonton%2C%20Alberta,tommy farmer,"Description: Join Blondies Pizza, a bold lifestyle brand serving craveable pizzas and cult-favorite dips, with proven operations, instant brand power, and growth opportunities across Ontario",,,,Edmonton,AB,food,Pizza Franchise,2026-02-23T22:46:15.788546+00:00,active,,,,,,95,False,Franchise opportunity
8b4e6322dd95915e8f1981656fb35638,https://uk.businessesforsale.com/uk/franchises/opportunities/jamaica-blue-franchise-uk?location=Liverpool,tommy farmer,"Description: Fresh coffee, fresh food, fresh returns",,,,Liverpool,,food,café franchise,2026-02-23T22:46:15.788657+00:00,active,,,,,,85,False,franchise opportunity
7d2ca671a2545c9fb0282228947d2f52,https://uk.businessesforsale.com/uk/franchises/opportunities/muffin-break-bakery-franchise?location=Liverpool,tommy farmer,"Description: Join Muffin Break - the UK’s trusted bakery café franchise with 30+ years of proven success, daily in-store baking, and strong ROI potential backed by full franchisor support",,,,Liverpool,,food,retail,2026-02-23T22:46:15.788729+00:00,active,,,,,,95,False,franchise opportunity
0d8f861a32a2791ddbfbb8d9c69f7de8,https://uk.businessesforsale.com/uk/high-performing-care-franchise-2m-turnover-in-east-midlands.aspx,tommy farmer,"Description: An opportunity to acquire a long-established, high-performing domiciliary and live-in care franchise in the East Midlands, operating within a recognised national care network",,,,,,healthcare,franchise,2026-02-23T22:46:15.788775+00:00,active,,,,,,85,False,franchise opportunity
a6a51b0b9e076934b2cafa0d02ac4702,https://spain.businessesforsale.com/spanish/restaurant-language-academy.aspx,tommy farmer,Description: 2 x COMPLETE BASEMENTS 650M2,,,,,,,restaurant,2026-02-23T22:46:15.788829+00:00,active,,,,,,85,False,"Real estate listing (basements/property rental), not a business for sale"
f5be7bf31d608e2e5b04fcbd4f8660df,https://www.businessesforsale.com/search/businesses-for-sale-15,tommy farmer,Choose your country,,,,,,,service,2026-02-23T22:46:15.789358+00:00,active,,,,,,95,False,"Generic search page, not a specific business listing"
ce2fe6df197d4868bfe0733a312ea5c8,https://uk.businessesforsale.com/uk/franchises/opportunities/heavenly-desserts-food-franchise?location=Maidstone,tommy farmer,More details »,,,,Maidstone,,food,franchise,2026-02-23T22:46:15.790008+00:00,active,,,,,,95,False,franchise opportunity
19f3ee09e8f091f02e33ed5df38108b2,https://www.businessesforsale.com/franchises/opportunities/shaka-waka-food-franchise?location=Doha,tommy farmer,More details »,,,,,,food,franchise,2026-02-23T22:46:15.790072+00:00,active,,,,,,95,False,franchise opportunity
a4b46bbb4f8260a43f5e53cfcaae95f8,https://www.businessesforsale.com/franchises/opportunities/shaka-waka-food-franchise?location=Jordan,tommy farmer,More details »,,,,,,food,food franchise,2026-02-23T22:46:15.790136+00:00,active,,,,,,85,False,franchise opportunity
d9ea103f0939f7d0d1134930810b6636,https://www.businessesforsale.com/franchises/opportunities/shaka-waka-food-franchise?location=Casablanca,tommy farmer,More details »,,,,,,food,franchise,2026-02-23T22:46:15.790184+00:00,active,,,,,,95,False,franchise opportunity
ffc972f30edf01f19de43e33e6ce8e3a,https://www.businessesforsale.com/franchises/opportunities/shaka-waka-food-franchise?location=Jeddah,tommy farmer,More details »,,,,,,food,franchise,2026-02-23T22:46:15.790207+00:00,active,,,,,,95,False,franchise opportunity
114141728d03c91935d87d07acc52227,https://www.businessesforsale.com/franchises/opportunities/shaka-waka-food-franchise?location=Iran,tommy farmer,More details »,,,,,,food,food franchise,2026-02-23T22:46:15.790243+00:00,active,,,,,,95,False,franchise opportunity
e72a6e16789bce1bc8238eedf07a0dd7,https://australia.businessesforsale.com/australian/iconic-award-winning-hotel-and-function-centre.aspx,tommy farmer,Description: 36-room hotel + 3 versatile function spaces,,,,,,food,service,2026-02-23T22:46:15.790265+00:00,active,,,,,,85,False,Real estate listing (hotel property) rather than operating business
e201736c55ba1138636b19d181548897,https://www.businessesforsale.com/franchises/opportunities/shaka-waka-food-franchise?location=Iraq,tommy farmer,More details »,,,,,,food,franchise,2026-02-23T22:46:15.790283+00:00,active,,,,,,95,False,franchise opportunity
2498d8c99abccffa4713875e30d643c4,https://uae.businessesforsale.com/emirates/franchises/opportunities/shaka-waka-food-franchise?location=Dubai,tommy farmer,More details »,,,,Dubai,,food,Food Franchise,2026-02-23T22:46:15.790299+00:00,active,,,,,,85,False,Franchise opportunity
a62333985599863f8ed747802fefdcd1,https://www.businessesforsale.com/franchises/opportunities/shaka-waka-food-franchise?location=Istanbul,tommy farmer,More details »,,,,,,food,food franchise,2026-02-23T22:46:15.790344+00:00,active,,,,,,95,False,franchise opportunity
99bc230d0ab5d3458e6b6337533a0132,https://www.businessesforsale.com/franchises/opportunities/shaka-waka-food-franchise?location=Cairo,tommy farmer,More details »,,,,,,food,franchise,2026-02-23T22:46:15.790404+00:00,active,,,,,,85,False,Franchise opportunity
c95b128a7882727db852fe2a56fd11e4,https://canada.businessesforsale.com/canadian/scalable-home-improvement-business-with-franchise-platform.aspx,tommy farmer,"Description: Rare opportunity to acquire a proven franchising platform in the home-improvement space with strong brand recognition, centralized systems, and a scalable national rollout model",,,,,,construction,service,2026-02-23T22:46:15.790450+00:00,active,,,,,,85,False,Franchise opportunity
f36e79150f87f5cb63444a58ec8246f1,https://www.businessesforsale.com/franchises/opportunities/shaka-waka-food-franchise?location=Oman,tommy farmer,More details »,,,,,,food,franchise,2026-02-23T22:46:15.790465+00:00,active,,,,,,95,False,franchise opportunity
ecc72ae03d64e1555b32a7ffe661c29c,https://www.businessesforsale.com/franchises/opportunities/shaka-waka-food-franchise?location=Kuwait,tommy farmer,More details »,,,,,,food,franchise opportunity,2026-02-23T22:46:15.790524+00:00,active,,,,,,95,False,franchise opportunity
199b470af5db5249b091de88e7abfbb4,https://www.businessesforsale.com/franchises/opportunities/shaka-waka-food-franchise?location=Bahrain,tommy farmer,More details »,,,,,,food,franchise,2026-02-23T22:46:15.790540+00:00,active,,,,,,95,False,franchise opportunity
09b5ad5b3d513aaffa116267d9cc13dc,https://www.businessesforsale.com/franchises/opportunities/elements-restaurant-and-cafe-franchise?location=Doha,tommy farmer,More details »,,,,,,food,restaurant,2026-02-23T22:46:15.790607+00:00,active,,,,,,95,False,franchise opportunity
69cd63d58e6d5fff81dd8b465632701a,https://uk.businessesforsale.com/uk/agency-express-van-based-resale-birmingham-east.aspx,tommy farmer,Description: Birmingham Franchise Resale – Established,,,,Birmingham,,other,franchise,2026-02-23T22:46:15.790629+00:00,active,,,,,,85,False,Franchise opportunity listing
f6a87bb2ea996ca2babbfd1ba9788093,https://www.businessesforsale.com/franchises/opportunities/elements-restaurant-and-cafe-franchise?location=Jordan,tommy farmer,More details »,,,,,,food,restaurant,2026-02-23T22:46:15.790672+00:00,active,,,,,,95,False,franchise opportunity
7eaff97f30688c9e9ed6661d1905f6c5,https://www.businessesforsale.com/franchises/opportunities/elements-restaurant-and-cafe-franchise?location=Casablanca,tommy farmer,More details »,,,,,,food,restaurant,2026-02-23T22:46:15.790715+00:00,active,,,,,,95,False,franchise opportunity
52d23b2529b419489a2a2f0c8f00f924,https://www.businessesforsale.com/franchises/opportunities/elements-restaurant-and-cafe-franchise?location=Jeddah,tommy farmer,More details »,,,,,,food,restaurant,2026-02-23T22:46:15.790777+00:00,active,,,,,,95,False,franchise opportunity
4589a7096ab15a9022cd466dd65b1078,https://www.businessesforsale.com/franchises/opportunities/elements-restaurant-and-cafe-franchise?location=Iran,tommy farmer,More details »,,,,,,food,restaurant,2026-02-23T22:46:15.790816+00:00,active,,,,,,95,False,franchise opportunity
7454a2b826d0d247ba2f68bc391624bf,https://thailand.businessesforsale.com/thai/turnkey-beachfront-wellness-and-fitness-retreat.aspx,tommy farmer,More details »,,,,,,healthcare,wellness and fitness retreat,2026-02-23T22:46:15.790836+00:00,active,,,,,,35,False,Insufficient listing data; appears to be real estate focused (beachfront property) rather than operating business
79d67c89fdb3050f6cbe66117e015bef,https://uk.businessesforsale.com/uk/profitable-children-s-performing-arts-franchise-london-growth-potential.aspx,tommy farmer,More details »,,,,London,,other,franchise,2026-02-23T22:46:15.790860+00:00,active,,,,,,85,False,Franchise opportunity
924f17789b2cacc9ecf4a31643507512,https://www.businessesforsale.com/franchises/opportunities/elements-restaurant-and-cafe-franchise?location=Iraq,tommy farmer,More details »,,,,,,food,restaurant,2026-02-23T22:46:15.790876+00:00,active,,,,,,95,False,Franchise opportunity
497f05341a0b4cd6eb074041c59c0427,https://www.businessesforsale.co.za/southafrican/exceptional-4-star-guesthouse-a-prime-investment-opportunity.aspx,tommy farmer,More details »,,,,,,other,guesthouse,2026-02-23T22:46:15.790896+00:00,active,,,,,,85,False,real estate listing
b9c549dc3ffc40c44b108f04345f7f97,https://uae.businessesforsale.com/emirates/franchises/opportunities/elements-restaurant-and-cafe-franchise?location=Dubai,tommy farmer,More details »,,,,Dubai,,food,restaurant,2026-02-23T22:46:15.790934+00:00,active,,,,,,85,False,Franchise opportunity
c9209013da6632b4c11054b61981def8,https://www.businessesforsale.com/franchises/opportunities/elements-restaurant-and-cafe-franchise?location=Istanbul,tommy farmer,More details »,,,,Istanbul,,food,restaurant,2026-02-23T22:46:15.790975+00:00,active,,,,,,85,False,Franchise opportunity listing
e650f297857a34e5c23b841703dd37eb,https://canada.businessesforsale.com/canadian/turnkey-canadian-dessert-franchise.aspx,tommy farmer,"Description: Asset sale of a fully equipped, nationally recognized Canadian dessert franchise located in Grand Bend, Ontario",,,,Grand Bend,ON,food,franchise,2026-02-23T22:46:15.791024+00:00,active,,,,,,85,False,Franchise opportunity
3d99124370f69862750234c623a59f9d,https://www.businessesforsale.com/franchises/opportunities/elements-restaurant-and-cafe-franchise?location=Cairo,tommy farmer,More details »,,,,,,food,restaurant,2026-02-23T22:46:15.791040+00:00,active,,,,,,95,False,franchise opportunity
9a03bc45e5669da7270c268aca7b4d51,https://www.businessesforsale.com/franchises/opportunities/elements-restaurant-and-cafe-franchise?location=Oman,tommy farmer,More details »,,,,,,food,restaurant,2026-02-23T22:46:15.791084+00:00,active,,,,,,95,False,Franchise opportunity
7a9b5a530dd6df858c4045590aa22f48,https://spain.businessesforsale.com/spanish/turkney-boutique-hotel-investment-opportunity.aspx,tommy farmer,"Description: We are currently offering 21 newly built units in Albocàsser (Castellón, Valencian Community), part of the El Capricho Village development",,,,Albocàsser,,construction,residential development,2026-02-23T22:46:15.791129+00:00,active,,,,,,85,False,"Real estate listing, not a business for sale"
599c6e94417244ff034ec1cbc8502f24,https://www.businessesforsale.com/franchises/opportunities/elements-restaurant-and-cafe-franchise?location=Kuwait,tommy farmer,More details »,,,,,,food,restaurant,2026-02-23T22:46:15.791145+00:00,active,,,,,,95,False,franchise opportunity
6152d21d35889502d9df2c9ebd0c8477,https://www.businessesforsale.com/franchises/opportunities/elements-restaurant-and-cafe-franchise?location=Bahrain,tommy farmer,More details »,,,,,,food,restaurant,2026-02-23T22:46:15.791186+00:00,active,,,,,,95,False,Franchise opportunity
33047a51531c56667592c5d32b5e8a3e,https://www.businessesforsale.com/franchises/opportunities/bebax-coffee-cafe-franchise?location=Doha,tommy farmer,Bebax Coffee Cafe Franchise in Doha,,,,Doha,,food,restaurant,2026-02-23T22:46:15.791237+00:00,active,,,,,,95,False,Franchise opportunity
6c5f449ba9ad09acad9c93981ba9826d,https://www.businessesforsale.com/franchises/opportunities/bebax-coffee-cafe-franchise?location=Jordan,tommy farmer,Bebax Coffee Cafe Franchise in Jordan,,,,,,food,restaurant,2026-02-23T22:46:15.791355+00:00,active,,,,,,95,False,Franchise opportunity
fe4c706cc79f11f48961ae1edaf60f10,https://www.businessesforsale.com/franchises/opportunities/bebax-coffee-cafe-franchise?location=Casablanca,tommy farmer,Bebax Coffee Cafe Franchise in Casablanca,,,,Casablanca,,food,restaurant,2026-02-23T22:46:15.791434+00:00,active,,,,,,95,False,Franchise opportunity
a7e14e9d2279a13b9faa065e4f693cf3,https://www.businessesforsale.com/franchises/opportunities/bebax-coffee-cafe-franchise?location=Jeddah,tommy farmer,Bebax Coffee Cafe Franchise in Jeddah,,,,Jeddah,,food,restaurant,2026-02-23T22:46:15.791498+00:00,active,,,,,,95,False,Franchise opportunity
7528f52986ddd663fdc88821a080ce7b,https://www.businessesforsale.com/franchises/opportunities/bebax-coffee-cafe-franchise?location=Iraq,tommy farmer,Bebax Coffee Cafe Franchise in Iraq,,,,,,food,restaurant,2026-02-23T22:46:15.791565+00:00,active,,,,,,95,False,Franchise opportunity listing
d39ef14b47de55437b59f16c5d7314f2,https://www.businessesforsale.com/franchises/opportunities/bebax-coffee-cafe-franchise?location=Iran,tommy farmer,Bebax Coffee Cafe Franchise in Iran,,,,,,food,restaurant,2026-02-23T22:46:15.791629+00:00,active,,,,,,95,False,Franchise opportunity
48d3351999e1cce6b843ef73a5b3515c,https://uae.businessesforsale.com/emirates/franchises/opportunities/bebax-coffee-cafe-franchise?location=Dubai,tommy farmer,Bebax Coffee Cafe Franchise in Dubai,,,,Dubai,,food,restaurant,2026-02-23T22:46:15.791697+00:00,active,,,,,,95,False,Franchise opportunity
5164086edb26e2b5e43d88dadd35dfd2,https://www.businessesforsale.com/franchises/opportunities/bebax-coffee-cafe-franchise?location=Istanbul,tommy farmer,Bebax Coffee Cafe Franchise in Istanbul,,,,Istanbul,,food,restaurant,2026-02-23T22:46:15.791727+00:00,active,,,,,,95,False,Franchise opportunity
8743588e2409452ce1b0e5c5ed5b92d2,https://www.businessesforsale.com,tommy farmer,BusinessesForSale.comBusinessesForSale.com Logo,,,,,,,,2026-02-23T22:46:15.791780+00:00,active,,,,,,15,False,"Insufficient listing data - only broker directory information provided, no actual business listing details"
7b720e510c7482806803bd848ccd5ef7,https://www.businessesforsale.com/search/businesses-for-sale-20,tommy farmer,Search Filters Sort Create alert manage_search Advanced Search,,,,,,,,2026-02-23T22:46:15.791797+00:00,active,,,,,,95,False,"Generic search results page, not a specific business listing"
bf1626b40c5f152c6476437abd57342a,https://www.businessesforsale.com/search/businesses-for-sale-20?shortlist=1&addListingId=3916810,tommy farmer,location_on Relocatable home Work From Home Save Contact seller,,,,,,,,2026-02-23T22:46:15.791807+00:00,active,,,,,,95,False,"Real estate listing (relocatable home), not a business for sale"
ecdd0f911b80a70f0e3cc35275663856,https://www.businessesforsale.com/search/businesses-for-sale-20?shortlist=1&addListingId=3916798,tommy farmer,location_on Relocatable home Work From Home Save Contact seller,,,,,,,,2026-02-23T22:46:15.791814+00:00,active,,,,,,95,False,"Real estate listing (relocatable home), not a business for sale"
c5366aee146ddb670c8cbda593b31aab,https://www.businessesforsale.com/search/businesses-for-sale-20?shortlist=1&addListingId=3916793,tommy farmer,location_on Relocatable home Work From Home Save Contact seller,,,,,,,,2026-02-23T22:46:15.791822+00:00,active,,,,,,95,False,"Real estate listing (relocatable home), not a business for sale"
b15504fd6a2b4572e4ae460b520bbb08,https://www.businessesforsale.com/search/businesses-for-sale-20?shortlist=1&addListingId=3916705,tommy farmer,apartment Lease location_on Relocatable person Owner Financed flash_on Quick Sale Save Contact seller,,,,,,,,2026-02-23T22:46:15.791836+00:00,active,,,,,,95,False,"Real estate listing (apartment lease), not a business"
21cef269b9943c8641de79f2cd05f69a,https://www.businessesforsale.com/search/businesses-for-sale-20?shortlist=1&addListingId=3916688,tommy farmer,apartment Real Property flash_on Quick Sale Save Contact seller,,,,,,,,2026-02-23T22:46:15.791845+00:00,active,,,,,,95,False,"Real estate listing (apartment real property), not a business"
fd0906c420a4f756162b1fcb9ecd0ec2,https://www.businessesforsale.com/search/businesses-for-sale-20?shortlist=1&addListingId=3916674,tommy farmer,apartment Real Property location_on Relocatable flash_on Quick Sale Save Contact seller,,,,,,,,2026-02-23T22:46:15.791857+00:00,active,,,,,,95,False,"Real estate listing (apartment/property), not a business"
17664b6d1fa7241e40d91fbbb7fda3eb,https://www.businessesforsale.com/search/businesses-for-sale-20?shortlist=1&addListingId=3916673,tommy farmer,location_on Relocatable home Work From Home Save Contact seller,,,,,,,,2026-02-23T22:46:15.791864+00:00,active,,,,,,95,False,"Real estate listing (relocatable home), not a business for sale"
2419db6e6b9e2f9a2ffa008286aed1d0,https://www.businessesforsale.com/search/businesses-for-sale-20?save=1&alert=1,tommy farmer,Click here to get emailed new businesses for this search,,,,,,,,2026-02-23T22:46:15.791873+00:00,active,,,,,,95,False,"This is a search filter page with a newsletter signup prompt, not an actual business listing"
3ad7d32e909ff88827addb154b9da8c4,https://www.businessesforsale.com/search/businesses-for-sale-20?shortlist=1&addListingId=3916654,tommy farmer,location_on Relocatable home Work From Home Save Contact seller,,,,,,,,2026-02-23T22:46:15.791879+00:00,active,,,,,,95,False,"Real estate listing (relocatable home), not a business"
de1c598d3d6a5c72b9d84a3b5812b3fa,https://www.businessesforsale.com/search/businesses-for-sale-20?shortlist=1&addListingId=3916651,tommy farmer,location_on Relocatable home Work From Home gavel Closed / Asset Sale flash_on Quick Sale Save Contact seller,,,,,,,,2026-02-23T22:46:15.791894+00:00,active,,,,,,85,False,"Real estate listing (relocatable home), not a business for sale"
c09e8d860af9722f2716a110030e59fe,https://www.businessesforsale.com/search/businesses-for-sale-20?shortlist=1&addListingId=3916650,tommy farmer,apartment Real Property location_on Relocatable Save Contact seller,,,,,,,,2026-02-23T22:46:15.791903+00:00,active,,,,,,95,False,"Real estate listing (apartment/property), not a business for sale"
b08ee75bf70ef79eb008a3bb5e535f1b,https://www.businessesforsale.com/search/businesses-for-sale-20?shortlist=1&addListingId=3916645,tommy farmer,location_on Relocatable home Work From Home person Owner Financed Save Contact seller,,,,,,,,2026-02-23T22:46:15.791915+00:00,active,,,,,,85,False,"Real estate listing (relocatable home), not a business for sale"
cec65818d747ba8f838f2ca70b920fd5,https://www.businessesforsale.com/search/businesses-for-sale-20?shortlist=1&addListingId=3916637,tommy farmer,home Work From Home flash_on Quick Sale Save Contact seller,,,,,,other,,2026-02-23T22:46:15.791923+00:00,active,,,,,,15,False,"Insufficient listing information - no financial data, location, or business details provided"
2cbacfda25cce0258a89528f181cb9a7,https://spain.businessesforsale.com/spanish/established-baby-equipment-rental-franchise.aspx,tommy farmer,"Description: Proven, Successful & Fully Operational",,,,,,retail,franchise,2026-02-23T22:46:15.791946+00:00,active,,,,,,85,False,franchise opportunity
52ba487bb9777026b59bc0f98012a8be,https://uae.businessesforsale.com/emirates/real-estate-llc-company-in-dubai.aspx,tommy farmer,"Description: ACTIVE REAL ESTATE LLC COMPANY FOR SALE IN DUBAI (MAINLAND)
WITH ENBD BANK ACCOUNT",,,,Dubai,,,Real Estate LLC,2026-02-23T22:46:15.791991+00:00,active,,,,,,95,False,"Real estate company/property listing, not a small business for sale"
907bf536a97d7ec92e5b664c13a12aeb,https://www.businessesforsale.com/mica-aligned-eu-crypto-project-package-100-acquisition.aspx,tommy farmer,Description: This is a pre-revenue EU (Finland) crypto-asset project package offered for 100% acquisition (for sale only),,,,,,other,crypto-asset project,2026-02-23T22:46:15.792015+00:00,active,,,,,,85,False,"Pre-revenue cryptocurrency project, not an operating business"
618d669dbb9b2ce8f62c1f0883c6c2ea,https://uk.businessesforsale.com/uk/franchises/opportunities/spud-bros-food-franchise?location=Chelmsford,tommy farmer,More details »,,,,Chelmsford,,food,franchise,2026-02-23T22:46:15.792035+00:00,active,,,,,,85,False,franchise opportunity
1eb193b5775573affd5f38c3da9c708f,https://www.businessesforsale.com/amazon-eco-lodges.aspx,tommy farmer,"Description: Location: Amazon – Leticia area (Colombia) and Yavarí River (Brazil)
Sale format: Individual or joint sale",,,,,,other,ecommerce,2026-02-23T22:46:15.792111+00:00,active,,,,,,85,False,real estate listing - primary asset is land/property in Amazon region
05248ec78612e5888d22e290a6307aaa,https://www.businessesforsale.com/franchises/opportunities/evoglide-automotive-franchise?location=Bergen,tommy farmer,"Description: Own your country’s exclusive Evoglide e-mobility franchise, a turnkey business with no stock, no shipping and full EU support, combining green innovation with fast-growing demand",,,,,,auto,franchise,2026-02-23T22:46:15.792172+00:00,active,,,,,,95,False,franchise opportunity
790e916f4859355252fb31f8a793dd08,https://www.businessesforsale.com/franchises/opportunities/evoglide-automotive-franchise?location=Helsinki,tommy farmer,"Description: Own your country’s exclusive Evoglide e-mobility franchise, a turnkey business with no stock, no shipping and full EU support, combining green innovation with fast-growing demand",,,,,,auto,franchise,2026-02-23T22:46:15.792246+00:00,active,,,,,,95,False,franchise opportunity
522af456181a9e46157099f0c9cec3c8,https://www.businessesforsale.com/franchises/opportunities/evoglide-automotive-franchise?location=Brno,tommy farmer,"Description: Own your country’s exclusive Evoglide e-mobility franchise, a turnkey business with no stock, no shipping and full EU support, combining green innovation with fast-growing demand",,,,,,auto,franchise,2026-02-23T22:46:15.792291+00:00,active,,,,,,95,False,franchise opportunity
12a1424824294406736c5657346d0863,https://www.businessesforsale.com/franchises/opportunities/evoglide-automotive-franchise?location=Salzburg,tommy farmer,"Description: Own your country’s exclusive Evoglide e-mobility franchise, a turnkey business with no stock, no shipping and full EU support, combining green innovation with fast-growing demand",,,,,,auto,franchise,2026-02-23T22:46:15.792341+00:00,active,,,,,,95,False,franchise opportunity
f0cf625d275a17fe703f8260cd7a11b0,https://www.businessesforsale.com/franchises/opportunities/evoglide-automotive-franchise?location=Antwerp,tommy farmer,"Description: Own your country’s exclusive Evoglide e-mobility franchise, a turnkey business with no stock, no shipping and full EU support, combining green innovation with fast-growing demand",,,,,,auto,franchise,2026-02-23T22:46:15.792385+00:00,active,,,,,,95,False,franchise opportunity
83a277f7225f44e5b276585f4a4744bb,https://canada.businessesforsale.com/canadian/custom-stone-manufacturing.aspx,tommy farmer,"Description: This opportunity includes:
️ Exclusive protected territory (no internal franchise competition)
️ Mississauga, Oakville, and surrounding Cottage Country markets",,,,Mississauga,ON,construction,manufacturing,2026-02-23T22:46:15.792432+00:00,active,,,,,,75,False,Franchise opportunity
cdf2c160f3b15c93d4d8b15476097ab5,https://www.businessesforsale.com/franchises/opportunities/evoglide-automotive-franchise?location=Rotterdam,tommy farmer,"Description: Own your country’s exclusive Evoglide e-mobility franchise, a turnkey business with no stock, no shipping and full EU support, combining green innovation with fast-growing demand",,,,Rotterdam,,auto,franchise,2026-02-23T22:46:15.792452+00:00,active,,,,,,95,False,Franchise opportunity
c543c2b86b9fe5cad80b298c7fd2553a,https://www.businessesforsale.com/franchises/opportunities/evoglide-automotive-franchise?location=Milan,tommy farmer,"Description: Own your country’s exclusive Evoglide e-mobility franchise, a turnkey business with no stock, no shipping and full EU support, combining green innovation with fast-growing demand",,,,Milan,,auto,franchise,2026-02-23T22:46:15.792519+00:00,active,,,,,,95,False,Franchise opportunity
66943b5d2fd07690138247a1af78c2c0,https://portugal.businessesforsale.com/portuguese/franchises/opportunities/evoglide-automotive-franchise?location=Porto,tommy farmer,"Description: Own your country’s exclusive Evoglide e-mobility franchise, a turnkey business with no stock, no shipping and full EU support, combining green innovation with fast-growing demand",,,,,,auto,franchise,2026-02-23T22:46:15.792583+00:00,active,,,,,,95,False,Franchise opportunity
dee68fde1b8d157fade0a0e422bc4ce6,https://www.businessesforsale.com/rare-arctic-waterfront-development-opportunity-northern-norway.aspx,tommy farmer,Description: Rare Arctic Waterfront Development Opportunity – Northern Norway,,,,,,,,2026-02-23T22:46:15.792607+00:00,active,,,,,,95,False,"Real estate development opportunity, not a business for sale"
12b36a1beadefabd6c2951d1da5c0b9b,https://spain.businessesforsale.com/spanish/franchises/opportunities/evoglide-automotive-franchise?location=Valencia,tommy farmer,"Description: Own your country’s exclusive Evoglide e-mobility franchise, a turnkey business with no stock, no shipping and full EU support, combining green innovation with fast-growing demand",,,,,,auto,franchise,2026-02-23T22:46:15.792653+00:00,active,,,,,,95,False,Franchise opportunity
d5cb3fde764a7ac2adee062945187e08,https://www.businessesforsale.ie/irish/thriving-restaurant-and-property-for-sale.aspx,tommy farmer,Description: Only Restaurant in Charming Coastal Village With Outstanding Reputation,,,,,,food,restaurant,2026-02-23T22:46:15.792697+00:00,active,,,,,,45,False,"Real estate listing with property sale component, insufficient financial data"
0903ddfef8a7513f013d9be85cf559c7,https://france.businessesforsale.com/french/franchises/opportunities/evoglide-automotive-franchise?location=Marseille,tommy farmer,"Description: Own your country’s exclusive Evoglide e-mobility franchise, a turnkey business with no stock, no shipping and full EU support, combining green innovation with fast-growing demand",,,,Marseille,,auto,franchise,2026-02-23T22:46:15.792717+00:00,active,,,,,,95,False,Franchise opportunity
c4db00963497e190c83278c68880085e,https://canada.businessesforsale.com/canadian/a-beautiful-boutique-hotel-in-moncton-canada.aspx,tommy farmer,More details »,,,,Moncton,NB,retail,Boutique Hotel,2026-02-23T22:46:15.792736+00:00,active,,,,,,75,False,"Real estate listing (hotel property), not a business operations sale"
9b678c058bb8aa6e18f43e15a8688522,https://www.businessesforsale.ie/irish/franchises/opportunities/evoglide-automotive-franchise?location=Cork,tommy farmer,"Description: Own your country’s exclusive Evoglide e-mobility franchise, a turnkey business with no stock, no shipping and full EU support, combining green innovation with fast-growing demand",,,,,,auto,franchise,2026-02-23T22:46:15.792756+00:00,active,,,,,,95,False,franchise opportunity
